output,#Nodes-before-contraction,#Nodes-after-contraction,duration[s]
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_10_filtered_Component_114079.shp,17,13,6.457517445
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_3_filtered_Component_112733.shp,3,1,19.630033978
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_10_filtered_Component_113771.shp,23,3,6.367934459
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_5_filtered_Component_112621.shp,50,3,249.594182238
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_13_filtered_Component_113909.shp,3,3,5.547374941
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_6_filtered_Component_112934.shp,2,2,241.371292562
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_1_filtered_Component_113458.shp,4,2,18.61562292
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_4_filtered_Component_112800.shp,6,4,35.372022226
Contracted_Bolivia_WSF2019population_WSF3D_binary_10_7_filtered_Component_114056.shp,6,4,15.996841147
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_12_filtered_Component_113884.shp,26,6,4.535915143
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_11_filtered_Component_113863.shp,66,7,6.806524007
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_1_filtered_Component_114226.shp,716,100,66.269008449
Contracted_Bolivia_WSF2019population_WSF3D_binary_14_7_filtered_Component_112747.shp,30,3,7.203589385
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_1_filtered_Component_112704.shp,6,5,15.597094859
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_6_filtered_Component_112558.shp,3615,173,345.153554861
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_13_filtered_Component_113564.shp,3,2,6.78720231
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_4_filtered_Component_114203.shp,590,86,47.455802736
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_10_filtered_Component_113918.shp,2,2,6.190678133
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_6_filtered_Component_112957.shp,40,18,2.966899485
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_1_filtered_Component_114126.shp,141,53,14.25137546
Contracted_Bolivia_WSF2019population_WSF3D_binary_10_11_filtered_Component_113491.shp,5,5,15.688243666
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_1_filtered_Component_113815.shp,9,6,17.747671567
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_5_filtered_Component_112943.shp,15,3,6.914348725
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_5_filtered_Component_114042.shp,165,48,22.732374802
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_5_filtered_Component_114166.shp,54,32,11.557408186
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_7_filtered_Component_114247.shp,289,63,16.856978883
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_6_filtered_Component_114235.shp,89,50,5.055373305
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_3_filtered_Component_113933.shp,24,13,18.688418256
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_2_filtered_Component_113953.shp,31,11,6.374805618
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_7_filtered_Component_114231.shp,89,59,9.458954863
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_8_filtered_Component_114162.shp,5,3,18.674645654
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_6_filtered_Component_112548.shp,353,41,5.891618364
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_9_filtered_Component_114168.shp,84,27,14.481134816
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_0_filtered_Component_112609.shp,28,5,34.257614413
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_7_filtered_Component_112542.shp,1939,42,341.257794044
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_0_filtered_Component_112570.shp,150,1,20.604404464
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_7_filtered_Component_112665.shp,66,23,10.947616945
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_7_filtered_Component_112713.shp,154,20,22.066734085
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_6_filtered_Component_114248.shp,43,26,16.363028631
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_5_filtered_Component_114041.shp,29,11,19.033269153
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_3_filtered_Component_114245.shp,98,45,18.341227783
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_4_filtered_Component_114134.shp,37,21,18.255207382
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_6_filtered_Component_114239.shp,526,217,16.626932438
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_7_filtered_Component_113344.shp,10,2,14.685489319
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_1_filtered_Component_114232.shp,82,27,14.490203994
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_3_filtered_Component_113714.shp,3,2,5.267725662
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_6_filtered_Component_114192.shp,137,56,98.165059421
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_2_filtered_Component_113711.shp,23,13,6.746583292
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_5_filtered_Component_114036.shp,63,21,40.632513753
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_1_filtered_Component_112551.shp,198,21,33.209280944
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_8_filtered_Component_114145.shp,51,6,17.135428613
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_5_filtered_Component_112545.shp,491,11,52.538358882
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_4_filtered_Component_113965.shp,19,10,6.601890503
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_9_filtered_Component_114246.shp,317,35,26.904706055
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_3_filtered_Component_112660.shp,15,11,18.73845882
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_2_filtered_Component_113013.shp,150,5,3.606095728
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_1_filtered_Component_113992.shp,195,14,20.411014309
Contracted_Bolivia_WSF2019population_WSF3D_binary_15_5_filtered_Component_113634.shp,1,1,1.540541472
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_0_filtered_Component_114164.shp,7,6,33.475148662
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_11_filtered_Component_113804.shp,1,1,5.243150788
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_3_filtered_Component_113543.shp,4,1,15.423788562
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_7_filtered_Component_114243.shp,116,49,244.1539501
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_5_filtered_Component_113120.shp,6,2,35.380657166
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_4_filtered_Component_113970.shp,51,20,13.034925048
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_5_filtered_Component_113946.shp,9,9,2.905503856
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_7_filtered_Component_113972.shp,2,2,2.600039675
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_3_filtered_Component_114250.shp,134,35,5.916941757
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_6_filtered_Component_114022.shp,92,32,12.124840045
Contracted_Bolivia_WSF2019population_WSF3D_binary_14_5_filtered_Component_113298.shp,2,2,13.494299462
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_14_filtered_Component_113837.shp,17,4,7.124061775
Contracted_Bolivia_WSF2019population_WSF3D_binary_10_8_filtered_Component_114016.shp,68,4,19.84712477
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_8_filtered_Component_112752.shp,7,5,12.971303165
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_14_filtered_Component_113038.shp,1,1,6.744601065
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_11_filtered_Component_113282.shp,21,1,16.54368517
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_9_filtered_Component_113180.shp,4,2,16.001684675
Contracted_Bolivia_WSF2019population_WSF3D_binary_11_5_filtered_Component_113074.shp,1,1,18.191384906
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_9_filtered_Component_114221.shp,29,20,11.138241098
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_6_filtered_Component_113731.shp,4,3,69.098918748
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_13_filtered_Component_113869.shp,1,1,6.666852756
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_8_filtered_Component_114149.shp,11,9,13.410441603
Contracted_Bolivia_WSF2019population_WSF3D_binary_10_11_filtered_Component_113762.shp,4,3,1.82702519
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_3_filtered_Component_113776.shp,10,4,5.322431469
Contracted_Bolivia_WSF2019population_WSF3D_binary_14_4_filtered_Component_113316.shp,15,2,7.660704439
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_4_filtered_Component_113053.shp,19,3,2.206291883
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_7_filtered_Component_112582.shp,5,2,240.384116009
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_13_filtered_Component_113291.shp,9,4,15.714715097
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_2_filtered_Component_113092.shp,12,3,5.851731355
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_3_filtered_Component_113735.shp,6,3,7.004896213
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_7_filtered_Component_112667.shp,38,8,13.689218309
Contracted_Bolivia_WSF2019population_WSF3D_binary_11_6_filtered_Component_114161.shp,139,38,15.321788737
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_4_filtered_Component_114021.shp,11,5,15.551486219
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_5_filtered_Component_112757.shp,55,6,38.816856153
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_6_filtered_Component_114102.shp,109,38,15.74718169
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_6_filtered_Component_114171.shp,72,32,28.21647665
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_8_filtered_Component_113045.shp,20,14,4.549466619
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_7_filtered_Component_113064.shp,12,4,242.768204047
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_15_filtered_Component_113416.shp,4,3,8.614555961
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_5_filtered_Component_114236.shp,103,42,14.876150078
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_7_filtered_Component_114212.shp,18,11,13.596365652
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_0_filtered_Component_113786.shp,6,4,9.130574855
Contracted_Bolivia_WSF2019population_WSF3D_binary_12_6_filtered_Component_113650.shp,9,4,20.118336623
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_5_filtered_Component_114185.shp,9,6,1.688395083
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_2_filtered_Component_114234.shp,16,14,19.461310061
Contracted_Bolivia_WSF2019population_WSF3D_binary_10_6_filtered_Component_114251.shp,423,124,16.16919985
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_6_filtered_Component_114223.shp,215,117,238.746974065
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_8_filtered_Component_114156.shp,61,31,14.895284076
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_14_filtered_Component_114142.shp,460,13,16.687865805
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_2_filtered_Component_113888.shp,25,11,5.765207747
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_6_filtered_Component_112615.shp,4,4,241.595079036
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_12_filtered_Component_113683.shp,1,1,8.904627146
Contracted_Bolivia_WSF2019population_WSF3D_binary_15_4_filtered_Component_114013.shp,166,13,6.60568503
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_7_filtered_Component_114224.shp,24,11,16.409619902
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_6_filtered_Component_112643.shp,98,47,247.275843922
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_8_filtered_Component_114143.shp,77,33,14.136284457
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_0_filtered_Component_113226.shp,2,2,7.605842522
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_9_filtered_Component_113366.shp,3,3,6.735287162
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_2_filtered_Component_114169.shp,48,18,10.874801493
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_8_filtered_Component_112950.shp,6,2,2.75703932
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_4_filtered_Component_114237.shp,97,44,10.86528769
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_4_filtered_Component_114176.shp,18,9,10.468600354
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_6_filtered_Component_112550.shp,3955,200,173.538240349
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_4_filtered_Component_114233.shp,184,22,18.743438531
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_7_filtered_Component_114129.shp,176,70,16.930830119
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_10_filtered_Component_112576.shp,17,2,19.060419517
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_8_filtered_Component_114218.shp,163,23,15.465581117
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_6_filtered_Component_114244.shp,174,42,9.641945698
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_11_filtered_Component_113681.shp,5,2,9.87503638
Contracted_Bolivia_WSF2019population_WSF3D_binary_13_5_filtered_Component_113697.shp,52,5,9.262848661
Contracted_Bolivia_WSF2019population_WSF3D_binary_10_5_filtered_Component_113911.shp,1,1,12.548034408
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_14_filtered_Component_113753.shp,5,5,9.265548773
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_1_filtered_Component_113231.shp,7,4,25.084980158
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_3_filtered_Component_114175.shp,92,19,13.2054473
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_6_filtered_Component_112913.shp,29,9,105.513334188
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_14_filtered_Component_112612.shp,192,12,22.367751621
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_7_filtered_Component_112602.shp,16,6,241.674675792
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_14_filtered_Component_113673.shp,50,2,23.752641782
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_6_filtered_Component_113569.shp,2,2,18.787044076
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_6_filtered_Component_114132.shp,16,6,19.476804278
Contracted_Bolivia_WSF2019population_WSF3D_binary_11_8_filtered_Component_113737.shp,7,6,6.527557363
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_11_filtered_Component_113255.shp,13,2,7.012235282
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_3_filtered_Component_114074.shp,30,19,15.182534254
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_8_filtered_Component_113050.shp,7,4,2.534619235
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_1_filtered_Component_114023.shp,11,5,6.165453399
Contracted_Bolivia_WSF2019population_WSF3D_binary_13_7_filtered_Component_113678.shp,3,2,6.782285087
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_15_filtered_Component_113639.shp,2,1,15.027210553
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_9_filtered_Component_114191.shp,24,3,18.713060726
Contracted_Bolivia_WSF2019population_WSF3D_binary_11_7_filtered_Component_112909.shp,112,6,13.015406645
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_4_filtered_Component_114249.shp,32,8,11.850133326
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_7_filtered_Component_114230.shp,102,37,19.135160019
Contracted_Bolivia_WSF2019population_WSF3D_binary_5_2_filtered_Component_114060.shp,110,53,14.672031304
Contracted_Bolivia_WSF2019population_WSF3D_binary_4_1_filtered_Component_113630.shp,2,2,18.391010716
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_9_filtered_Component_114137.shp,29,15,18.301116775
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_7_filtered_Component_114007.shp,44,20,6.909575778
Contracted_Bolivia_WSF2019population_WSF3D_binary_12_5_filtered_Component_113595.shp,5,3,16.05218039
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_10_filtered_Component_113761.shp,5,4,11.166169372
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_3_filtered_Component_113893.shp,25,10,18.350943382
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_8_filtered_Component_114173.shp,46,20,7.369644724
Contracted_Bolivia_WSF2019population_WSF3D_binary_0_10_filtered_Component_113613.shp,1,1,15.766761709
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_5_filtered_Component_114122.shp,162,81,19.639979439
Contracted_Bolivia_WSF2019population_WSF3D_binary_1_8_filtered_Component_114241.shp,118,55,19.252887129
Contracted_Bolivia_WSF2019population_WSF3D_binary_13_6_filtered_Component_112993.shp,5,3,13.040518137
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_10_filtered_Component_114154.shp,41,6,2.766945756
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_6_filtered_Component_112881.shp,4,3,238.333090648
Contracted_Bolivia_WSF2019population_WSF3D_binary_7_11_filtered_Component_113708.shp,51,12,6.642751016
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_7_filtered_Component_114000.shp,160,32,2.670530461
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_5_filtered_Component_112970.shp,13,5,5.887727882
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_6_filtered_Component_112672.shp,13,7,240.019034918
Contracted_Bolivia_WSF2019population_WSF3D_binary_9_6_filtered_Component_112596.shp,154,58,11.802276037
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_1_filtered_Component_113925.shp,4,3,6.558418799
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_9_filtered_Component_114019.shp,102,13,7.707453921
Contracted_Bolivia_WSF2019population_WSF3D_binary_3_11_filtered_Component_113954.shp,3,2,6.195282528
Contracted_Bolivia_WSF2019population_WSF3D_binary_2_9_filtered_Component_114220.shp,34,16,14.122724035
Contracted_Bolivia_WSF2019population_WSF3D_binary_13_8_filtered_Component_113598.shp,2,1,4.741682204
Contracted_Bolivia_WSF2019population_WSF3D_binary_8_7_filtered_Component_114214.shp,195,71,7.317726059
Contracted_Bolivia_WSF2019population_WSF3D_binary_6_5_filtered_Component_113839.shp,104,38,6.605253863
