output,polygon count,duration[s]
Bolivia_WSF2019population_WSF3D_binary_1_11_filtered.shp,13,0.063176928
Bolivia_WSF2019population_WSF3D_binary_6_3_filtered.shp,32,0.146528868
Bolivia_WSF2019population_WSF3D_binary_0_7_filtered.shp,26,0.226103633
Bolivia_WSF2019population_WSF3D_binary_6_12_filtered.shp,26,0.145065777
Bolivia_WSF2019population_WSF3D_binary_13_6_filtered.shp,5,0.0375742
Bolivia_WSF2019population_WSF3D_binary_2_1_filtered.shp,4,0.144911764
Bolivia_WSF2019population_WSF3D_binary_6_5_filtered.shp,104,0.242369087
Bolivia_WSF2019population_WSF3D_binary_5_0_filtered.shp,145,0.22503169
Bolivia_WSF2019population_WSF3D_binary_7_6_filtered.shp,433,0.578982611
Bolivia_WSF2019population_WSF3D_binary_14_7_filtered.shp,30,0.223953732
Bolivia_WSF2019population_WSF3D_binary_8_3_filtered.shp,146,4.61142132
Bolivia_WSF2019population_WSF3D_binary_12_8_filtered.shp,0,0.047576577
Bolivia_WSF2019population_WSF3D_binary_6_2_filtered.shp,48,0.253034018
Bolivia_WSF2019population_WSF3D_binary_1_10_filtered.shp,0,0.084859072
Bolivia_WSF2019population_WSF3D_binary_12_5_filtered.shp,5,0.166513794
Bolivia_WSF2019population_WSF3D_binary_6_0_filtered.shp,31,12.741538525
Bolivia_WSF2019population_WSF3D_binary_13_5_filtered.shp,52,0.176502863
Bolivia_WSF2019population_WSF3D_binary_11_4_filtered.shp,0,0.117061616
Bolivia_WSF2019population_WSF3D_binary_2_7_filtered.shp,414,3.65837082
Bolivia_WSF2019population_WSF3D_binary_3_6_filtered.shp,296,10.525424654
Bolivia_WSF2019population_WSF3D_binary_5_2_filtered.shp,112,0.285313617
Bolivia_WSF2019population_WSF3D_binary_7_8_filtered.shp,11,0.187305397
Bolivia_WSF2019population_WSF3D_binary_9_5_filtered.shp,9,0.13417234
Bolivia_WSF2019population_WSF3D_binary_15_4_filtered.shp,166,0.389668004
Bolivia_WSF2019population_WSF3D_binary_7_10_filtered.shp,17,0.105941723
Bolivia_WSF2019population_WSF3D_binary_4_11_filtered.shp,0,0.20045645
Bolivia_WSF2019population_WSF3D_binary_1_6_filtered.shp,43,0.475069391
Bolivia_WSF2019population_WSF3D_binary_7_9_filtered.shp,29,0.167212184
Bolivia_WSF2019population_WSF3D_binary_10_11_filtered.shp,7,0.089215048
Bolivia_WSF2019population_WSF3D_binary_2_13_filtered.shp,0,0.107736257
Bolivia_WSF2019population_WSF3D_binary_3_13_filtered.shp,9,0.033039854
Bolivia_WSF2019population_WSF3D_binary_13_4_filtered.shp,0,0.098198589
Bolivia_WSF2019population_WSF3D_binary_0_10_filtered.shp,1,0.086885215
Bolivia_WSF2019population_WSF3D_binary_6_1_filtered.shp,716,37.038274949
Bolivia_WSF2019population_WSF3D_binary_8_11_filtered.shp,1,0.085471592
Bolivia_WSF2019population_WSF3D_binary_6_8_filtered.shp,0,0.102151054
Bolivia_WSF2019population_WSF3D_binary_9_4_filtered.shp,13,0.101061868
Bolivia_WSF2019population_WSF3D_binary_1_14_filtered.shp,192,2.393447954
Bolivia_WSF2019population_WSF3D_binary_5_9_filtered.shp,24,0.396767117
Bolivia_WSF2019population_WSF3D_binary_14_6_filtered.shp,0,0.11926071
Bolivia_WSF2019population_WSF3D_binary_4_3_filtered.shp,24,0.224327338
Bolivia_WSF2019population_WSF3D_binary_2_6_filtered.shp,109,1.823669233
Bolivia_WSF2019population_WSF3D_binary_6_7_filtered.shp,193,0.472681169
Bolivia_WSF2019population_WSF3D_binary_0_9_filtered.shp,30,0.280930234
Bolivia_WSF2019population_WSF3D_binary_10_10_filtered.shp,0,0.108577235
Bolivia_WSF2019population_WSF3D_binary_6_9_filtered.shp,317,6.62786648
Bolivia_WSF2019population_WSF3D_binary_8_4_filtered.shp,36,0.127045351
Bolivia_WSF2019population_WSF3D_binary_10_7_filtered.shp,6,0.138332916
Bolivia_WSF2019population_WSF3D_binary_11_8_filtered.shp,7,0.082735798
Bolivia_WSF2019population_WSF3D_binary_9_1_filtered.shp,0,0.059436254
Bolivia_WSF2019population_WSF3D_binary_9_3_filtered.shp,9,0.138314027
Bolivia_WSF2019population_WSF3D_binary_10_6_filtered.shp,442,0.227299204
Bolivia_WSF2019population_WSF3D_binary_8_1_filtered.shp,197,1.099034541
Bolivia_WSF2019population_WSF3D_binary_13_8_filtered.shp,2,0.066626307
Bolivia_WSF2019population_WSF3D_binary_4_14_filtered.shp,460,0.481743406
Bolivia_WSF2019population_WSF3D_binary_7_5_filtered.shp,165,3.055407416
Bolivia_WSF2019population_WSF3D_binary_5_12_filtered.shp,0,0.057386631
Bolivia_WSF2019population_WSF3D_binary_11_5_filtered.shp,1,0.159005882
Bolivia_WSF2019population_WSF3D_binary_15_3_filtered.shp,0,0.219494449
Bolivia_WSF2019population_WSF3D_binary_9_12_filtered.shp,0,0.076488348
Bolivia_WSF2019population_WSF3D_binary_14_5_filtered.shp,2,0.127240885
Bolivia_WSF2019population_WSF3D_binary_13_7_filtered.shp,3,0.080781373
Bolivia_WSF2019population_WSF3D_binary_11_7_filtered.shp,112,0.958038151
Bolivia_WSF2019population_WSF3D_binary_0_5_filtered.shp,9,0.060906293
Bolivia_WSF2019population_WSF3D_binary_10_8_filtered.shp,68,0.139245234
Bolivia_WSF2019population_WSF3D_binary_4_15_filtered.shp,0,0.112408047
Bolivia_WSF2019population_WSF3D_binary_3_10_filtered.shp,29,0.125426099
Bolivia_WSF2019population_WSF3D_binary_5_15_filtered.shp,4,0.201293994
Bolivia_WSF2019population_WSF3D_binary_1_5_filtered.shp,16,0.141389903
Bolivia_WSF2019population_WSF3D_binary_14_8_filtered.shp,0,0.052406044
Bolivia_WSF2019population_WSF3D_binary_12_4_filtered.shp,0,0.012839732
Bolivia_WSF2019population_WSF3D_binary_8_7_filtered.shp,253,1.487617799
Bolivia_WSF2019population_WSF3D_binary_4_8_filtered.shp,0,0.268232684
Bolivia_WSF2019population_WSF3D_binary_0_11_filtered.shp,0,0.041156544
Bolivia_WSF2019population_WSF3D_binary_3_15_filtered.shp,2,0.081224679
Bolivia_WSF2019population_WSF3D_binary_6_11_filtered.shp,21,0.025197
Bolivia_WSF2019population_WSF3D_binary_11_10_filtered.shp,0,0.038273977
Bolivia_WSF2019population_WSF3D_binary_3_2_filtered.shp,150,0.572137023
Bolivia_WSF2019population_WSF3D_binary_5_7_filtered.shp,305,0.970000047
Bolivia_WSF2019population_WSF3D_binary_4_5_filtered.shp,86,1.632839724
Bolivia_WSF2019population_WSF3D_binary_11_11_filtered.shp,0,0.033701558
Bolivia_WSF2019population_WSF3D_binary_11_9_filtered.shp,0,0.014489319
Bolivia_WSF2019population_WSF3D_binary_8_10_filtered.shp,0,0.115804253
Bolivia_WSF2019population_WSF3D_binary_6_13_filtered.shp,0,0.078465052
Bolivia_WSF2019population_WSF3D_binary_9_8_filtered.shp,51,0.121507055
Bolivia_WSF2019population_WSF3D_binary_5_6_filtered.shp,236,0.87464004
Bolivia_WSF2019population_WSF3D_binary_5_8_filtered.shp,5,0.06101797
Bolivia_WSF2019population_WSF3D_binary_4_7_filtered.shp,18,0.084798744
Bolivia_WSF2019population_WSF3D_binary_10_5_filtered.shp,1,0.091000097
Bolivia_WSF2019population_WSF3D_binary_0_13_filtered.shp,1,0.11668486
Bolivia_WSF2019population_WSF3D_binary_10_4_filtered.shp,0,0.034510538
Bolivia_WSF2019population_WSF3D_binary_2_0_filtered.shp,2,0.109770929
Bolivia_WSF2019population_WSF3D_binary_7_12_filtered.shp,1,0.148341911
Bolivia_WSF2019population_WSF3D_binary_9_7_filtered.shp,371,0.757792964
Bolivia_WSF2019population_WSF3D_binary_2_4_filtered.shp,18,0.177326036
Bolivia_WSF2019population_WSF3D_binary_1_9_filtered.shp,90,0.367085037
Bolivia_WSF2019population_WSF3D_binary_7_1_filtered.shp,285,7.694269293
Bolivia_WSF2019population_WSF3D_binary_7_0_filtered.shp,10,0.043886058
Bolivia_WSF2019population_WSF3D_binary_2_9_filtered.shp,34,0.208494076
Bolivia_WSF2019population_WSF3D_binary_2_2_filtered.shp,23,0.108657762
Bolivia_WSF2019population_WSF3D_binary_5_14_filtered.shp,50,6.499455609
Bolivia_WSF2019population_WSF3D_binary_8_5_filtered.shp,211,4.866147052
Bolivia_WSF2019population_WSF3D_binary_2_10_filtered.shp,52,0.616608438
Bolivia_WSF2019population_WSF3D_binary_2_8_filtered.shp,102,0.614686406
Bolivia_WSF2019population_WSF3D_binary_1_8_filtered.shp,142,0.840414171
Bolivia_WSF2019population_WSF3D_binary_5_5_filtered.shp,115,0.550889614
Bolivia_WSF2019population_WSF3D_binary_12_6_filtered.shp,9,0.173772563
Bolivia_WSF2019population_WSF3D_binary_3_3_filtered.shp,25,0.168027688
Bolivia_WSF2019population_WSF3D_binary_7_7_filtered.shp,114,0.519551402
Bolivia_WSF2019population_WSF3D_binary_7_2_filtered.shp,16,0.190457124
Bolivia_WSF2019population_WSF3D_binary_1_4_filtered.shp,69,0.281838454
Bolivia_WSF2019population_WSF3D_binary_3_9_filtered.shp,102,0.294818984
Bolivia_WSF2019population_WSF3D_binary_15_6_filtered.shp,0,0.100863353
Bolivia_WSF2019population_WSF3D_binary_9_0_filtered.shp,0,0.01188749
Bolivia_WSF2019population_WSF3D_binary_5_3_filtered.shp,98,0.20330597
Bolivia_WSF2019population_WSF3D_binary_2_15_filtered.shp,0,0.059624466
Bolivia_WSF2019population_WSF3D_binary_3_8_filtered.shp,50,0.510629695
Bolivia_WSF2019population_WSF3D_binary_4_1_filtered.shp,12,0.143886871
Bolivia_WSF2019population_WSF3D_binary_4_12_filtered.shp,0,0.119973715
Bolivia_WSF2019population_WSF3D_binary_4_10_filtered.shp,0,0.177956574
Bolivia_WSF2019population_WSF3D_binary_4_6_filtered.shp,4011,109.534208919
Bolivia_WSF2019population_WSF3D_binary_1_12_filtered.shp,0,0.074111916
Bolivia_WSF2019population_WSF3D_binary_2_14_filtered.shp,17,0.116774588
Bolivia_WSF2019population_WSF3D_binary_2_12_filtered.shp,0,0.052089441
Bolivia_WSF2019population_WSF3D_binary_3_0_filtered.shp,0,0.166551536
Bolivia_WSF2019population_WSF3D_binary_3_1_filtered.shp,11,0.084909702
Bolivia_WSF2019population_WSF3D_binary_3_14_filtered.shp,5,0.087874874
Bolivia_WSF2019population_WSF3D_binary_0_4_filtered.shp,0,0.051279156
Bolivia_WSF2019population_WSF3D_binary_3_5_filtered.shp,353,14.821090255
Bolivia_WSF2019population_WSF3D_binary_2_5_filtered.shp,29,0.152110542
Bolivia_WSF2019population_WSF3D_binary_9_2_filtered.shp,0,0.031941443
Bolivia_WSF2019population_WSF3D_binary_7_11_filtered.shp,51,0.555501508
Bolivia_WSF2019population_WSF3D_binary_9_10_filtered.shp,0,0.056513738
Bolivia_WSF2019population_WSF3D_binary_3_7_filtered.shp,44,0.280838593
Bolivia_WSF2019population_WSF3D_binary_5_4_filtered.shp,593,15.859836122
Bolivia_WSF2019population_WSF3D_binary_2_3_filtered.shp,10,0.149511659
Bolivia_WSF2019population_WSF3D_binary_6_4_filtered.shp,97,0.647649845
Bolivia_WSF2019population_WSF3D_binary_15_5_filtered.shp,1,0.125879544
Bolivia_WSF2019population_WSF3D_binary_12_9_filtered.shp,0,0.130166067
Bolivia_WSF2019population_WSF3D_binary_9_11_filtered.shp,7,0.115011605
Bolivia_WSF2019population_WSF3D_binary_0_6_filtered.shp,16,0.089948632
Bolivia_WSF2019population_WSF3D_binary_1_13_filtered.shp,3,0.069827506
Bolivia_WSF2019population_WSF3D_binary_12_10_filtered.shp,0,0.039441542
Bolivia_WSF2019population_WSF3D_binary_1_2_filtered.shp,0,0.093931946
Bolivia_WSF2019population_WSF3D_binary_0_14_filtered.shp,1,0.120698053
Bolivia_WSF2019population_WSF3D_binary_8_6_filtered.shp,3855,269.212886326
Bolivia_WSF2019population_WSF3D_binary_6_6_filtered.shp,176,1.757552403
Bolivia_WSF2019population_WSF3D_binary_6_10_filtered.shp,5,0.139166265
Bolivia_WSF2019population_WSF3D_binary_5_1_filtered.shp,153,0.649086016
Bolivia_WSF2019population_WSF3D_binary_7_3_filtered.shp,93,0.368799437
Bolivia_WSF2019population_WSF3D_binary_5_13_filtered.shp,0,0.087961536
Bolivia_WSF2019population_WSF3D_binary_10_9_filtered.shp,0,0.163562833
Bolivia_WSF2019population_WSF3D_binary_8_9_filtered.shp,0,0.166264766
Bolivia_WSF2019population_WSF3D_binary_4_13_filtered.shp,3,0.112589916
Bolivia_WSF2019population_WSF3D_binary_2_11_filtered.shp,0,0.111652704
Bolivia_WSF2019population_WSF3D_binary_4_0_filtered.shp,0,0.063384267
Bolivia_WSF2019population_WSF3D_binary_5_10_filtered.shp,2,0.091564173
Bolivia_WSF2019population_WSF3D_binary_4_4_filtered.shp,41,0.097745593
Bolivia_WSF2019population_WSF3D_binary_9_6_filtered.shp,735,0.545311309
Bolivia_WSF2019population_WSF3D_binary_8_2_filtered.shp,42,0.1710418
Bolivia_WSF2019population_WSF3D_binary_8_12_filtered.shp,0,0.039965142
Bolivia_WSF2019population_WSF3D_binary_0_8_filtered.shp,61,0.357743711
Bolivia_WSF2019population_WSF3D_binary_12_7_filtered.shp,0,0.081764756
Bolivia_WSF2019population_WSF3D_binary_8_8_filtered.shp,163,0.15468824
Bolivia_WSF2019population_WSF3D_binary_4_2_filtered.shp,25,0.159535285
Bolivia_WSF2019population_WSF3D_binary_14_4_filtered.shp,15,0.112144519
Bolivia_WSF2019population_WSF3D_binary_3_4_filtered.shp,184,0.291665985
Bolivia_WSF2019population_WSF3D_binary_4_9_filtered.shp,3,0.052619535
Bolivia_WSF2019population_WSF3D_binary_11_6_filtered.shp,139,0.259792647
Bolivia_WSF2019population_WSF3D_binary_9_9_filtered.shp,0,0.172538534
Bolivia_WSF2019population_WSF3D_binary_7_4_filtered.shp,19,0.381538394
Bolivia_WSF2019population_WSF3D_binary_3_12_filtered.shp,0,0.104954199
Bolivia_WSF2019population_WSF3D_binary_1_3_filtered.shp,6,0.38539785
Bolivia_WSF2019population_WSF3D_binary_1_7_filtered.shp,1745,281.700550292
Bolivia_WSF2019population_WSF3D_binary_3_11_filtered.shp,3,0.148126497
Bolivia_WSF2019population_WSF3D_binary_5_11_filtered.shp,66,0.27021176
